comment_id,video_id,keyword,category,text,sentiment
UgwxpOff-GMTyd22yo94AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Tat kala bung Rocky.. Terus dengan sabar dan ikhlas memberikan pencerahan... Untuk menduduk kan.. Kebenaran dan keadilan untuk kemaslahatan umum.. Bung Rocky sudah bagian dari mujahidin.. __(💂💂💂💂💂💂💂💂💂💂💂💂Tentara tentara Allah...) _keikhlasan nya untuk butir butiran-butiran pemikiran cerdas dan mengandung nilai nilai sipiritualliddien.. Beliau wafat pada saat nya ""_Husnul Khotimah_"" 🤲🤲🤲🤲🤲🤲🤲",netral
UgwBtWIVfqSu7tYMdgN4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Kalau menyerah kenapa gk mundur aja,netral
UgxKG5Ofj-WW8bJGaFd4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Menyerah??? Tapi usia kerja minta diperpanjang 😡, gajian jalan truss. Ancorrr republik ini . Pejabat publik macam ONDEL-ONDEL nampak kinclong tapi kopong dalamnya...Mukidi sang komandan birokrasi lebih parah bodongnya.. 😵😵",negatif
Ugxoe21hfFAxrygCc8t4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Kalau menyerah lalu siapa yang menang? Pertanyaannya
1.apakah kalau menyerah berarti lebih mudah atau terjajah?
2.kalau terjajah apa lebih baik berjuang atau terjajah menjadi manusia hina Dina?
Namun itu adalah pilihan dan pastinya konsekuensinya kembali pada diri sendiri baik di dunia maupun di akhirat..",positif
UgzXhM9gttyqJA6KiiR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Kiamat pula roki garong,netral
UgwuLmq6g7EQJjtE_LN4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Aktor sandiwaranya sdh mulai bosan menjalani peranya ...,netral
Ugxp1caTyG-XnEPAird4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Bikin KUHP buat pejabat aparat negara dong yg hukumannya lebih berat dr rakyat biasa.. Tp pasti gk bs karena harus lewat sarang mafia dpr,negatif
UgzzcC1yr2dyIaDV6el4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Buzzer diam membisu sambil terus memuji keberhasilan rajanya.,netral
Ugw1O7EEOA84qONZDIp4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Udah jd lingkaran setan saling sandera dalam menguras habis uang negara...
Hidup NKRI harga mati kata garong2 duit rakyat...",netral
UgywY67Y3BTfm-BJPeR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Slma ga ada undang hukuman bayar ces atas smua kjhatnya makin biadab z tuh ejbat,netral
UgzfJPi6asTteeLV6Xp4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Memilih caleg sama hal nya memberi ruang kesempatan untuk korupsi , mending tidak usah pilih.",negatif
UgysZ0AXPvH0ClUitVJ4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Trus gimna nie,netral
Ugy-iZIGuTH3yfVGBrp4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Orang berbuat baik akan menyerah di rezim ini..,netral
Ugy_vr2iAE-RUO6l5d94AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Hukuman seumur hidup aja+ miskinkan pelaku nya, dan di jemur di siang hari ( setelah sholat dzuhur)s/d menjelang waktu sholat Ashar,  sambil menghormat Bendera Merah Putih dgn kaki terborgol selama 1 tahun , semoga bisa menjadi contoh bagi para calon koruptor lain nya ( EFEK JERA), tanpa mendapatkan Remisi. Tanpanada fasilitas apapundlm sel nya.",netral
UgzXAAqajOqDtkN-qml4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Sy sangat setuju dgn komentar KERAS bung ROKY GERUNG...... jika memang MA sdh berani menyerah dalam menerima permasalahan HUKUM atas kasus HUKUM DINEGARA INI, lbh baik & sangat lbh baik lagi dibubarkan saja KONSTITUSI MA DINEGARA INI.",netral
UgwAhOwog4_xfC1BnJN4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,selalu pengen nangis liat dagelan di negri wakanda.... 😭,netral
UgxvC0oCGnY7BoDxivh4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Jadi sebetulnya apa yg msh bisa kita banggakan sbg bangsa Indonesia saat ini?,netral
UgzGNLgTqOAFjMBtPQJ4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Sudah lama kami rakyat  berjuang sendiri tanpa keadilan hukum,gak usah diksh tau kami tau kalau kalian gak akan membela kami",netral
UgyvzYbJH3P0RqZP3rh4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Bener2 hrus di musnhkn jjran mafia,,,,dan 3uud  bikinan masrakat sensus pilihan ABC, dan  pasal2nya ,,akal sehat rakyat bener2 di pke,,,jng pke wakil2  ,,,bukn di sensus nanya kmbing kedraan kontan kredit pada dtng kerumh🤔😎",negatif
UgwVeTXygFZAQWmSB7F4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Kalo gk sanggup Mundur dan pulkam aj 😄,netral
UgwRol-H5FUHJPQwBRp4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Kalau sudah tak sanggup, ya MENGUNDURKAN DIRI DONG..., BERIKAN KE ORANG YG BERANI DAN MAMPU. GITCU AJA KOK REPOT...",netral
UgwSgxEnnM20XVewkxl4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Kalau MA menyerah berarti Rakyat akan semakin didzolimi, nah mungkin saatnya seluruh rakyat bersatu bermubahalah kepada para penjahat yg tidak mengakui sebagai penjahat yang telah merampok dan merampas hak2 rakyat, akan dilaknat Allah apapun bentuk kejahatannya.",netral
UgwdCx5JWk9T671oSmF4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"*_Takut dengan RUUKUHP ni yeeeee, kalau aku sangat setuju karena sesuai tuntunan NABI_*",netral
UgwHCRvedpHJMH-GpG54AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"markus bkn saja istilah makelar kasus yg paling pas "" MANUSIA RAKUS ""...NEGARA HUKUM KOK KAYAK GINI..KAPAN MAKMURNYA..",netral
Ugy-whqpZxqIdeb-Hw14AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,8 tahun yg mampu mengobrak abrik tatanan kehidupan reformasi...,netral
Ugwmk6u0AyZoAr1hARF4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Sy merasa direzim skrng ini kondisi bernegara semakin memburuk. Terjadinya korupsi luar biasa ( kasus bumi putera, garuda, asabri, jiwasraya, dll yg blm meledak) , keterbelahan dimasyarakat, kasus di institusi polri, sungguh sangat memprihatinkan. Semua kejadian tsb tdk kita jumpai pd rezim sebelumnya. Kenapa ? Kita butuh leadership yg kuat dari seorang pemimpin yg bisa memberikan harapan bagi rakyat indonesia.",negatif
UgxVhzvA8v0EpSdcDDJ4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Allah takkan merubah suatu kaum, kalau kaum itu sendirt yg merubah,.... 
Ayoo,, saudaraku,... 
Mulai besok jngn sampai
Salah pilih lagi,...",netral
Ugx_Bo2hLVBAB6XqLFt4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Masih Relevan Indonesia ini Jadi Negara Hukum..?? Seperti Yg Sering di Dengungkan Hakim,Aparat Hukum yg Lain..?? Jika Para Pelaku Hukum YangJelas  Etika Hukum $ering di Langgar..!!! 🤔 Ingatlah Ucapan Pakar Hukum Unair Sahetapy..di ILC 
☝️👍🤔.Semua InStitusi Negara Seperti Sarang Para MAKELAR KODOK..!!
Saring Cari Cuan Demi Perutnya Sendiri..Tanpa Tau Rakyatnya Susah.
Makan.!!  🤔🤦😭",negatif
Ugwt6IoyuAkljXghL_d4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Era yg sudah carut marut layaknya benang kusut. INI Baru suara Hakim MA, mungkin semua pengambil keputusan mempunyai problem yg sama, misal Hakim di PN. PT bahkan Ktua DPR. MPR, Kapolsek hingga Kapolri pun sama.",netral
UgxKFlhUZLHI6gfkXe94AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,👌,netral
Ugwr0vDV6rFfWq1Srkh4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Apalagi mpr bukan lembaga tertinggi,netral
UgwONcF1eZ99lPKA3nR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Ya mundur jadi wakil ketua MA,netral
Ugx1bWbokUIO5G0Kr7d4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Untuk memberantas korupsi di negri ini harus ada pemimpin yg jujur dan bertangan besi, sangat menyedihkan di zaman rezim ini semenjak indonesia berdiri direzim inilah korupsi yg paling sadis",negatif
UgxPqAf8r0Zz8RUOem94AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,PENGHIANAT KONSTITUSI INDONESIA.,netral
UgxvT-NLc3ufwirkAUd4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,P: PENJAHAT K: KONSTITUSI I: INDONESIA,netral
UgxnlExTY6IhRCobaoV4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,MA sdh merasa angkat tangan mlawan mapiah hukum. Silahkan aja bubarkan MA..Dan akan dbentuk suatu..penembak mistirius utk para koruptor yg berkeliaran di MA dan skitarnja..,netral
UgxnS3TAzGm6OPjJ5Td4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Kapan ya negara kita mendirikan hukuman mati untuk koruptor khusus nya 🤔 karena sajak reformasi makin tumbuh subur para koruptor NYA 🙄,netral
UgxElvRstUZo-sO9abB4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,KEHANCURAN SISTEM PENEGAKAN  HUKUM  NEGERI INI  SEMAKIN MENJADI JADI.... SEJAK  PEMIMPIN GOBLOK NEGERI  INI MEMEGANG KEKUASAAN,netral
Ugww_jKgYdSbq5TMDkx4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"saatnya merubah sistem peradilan dgn menggunakan bbrp org JURI yg buat keputusan, shg keadilan pasti ditangan rakyat… mumpung KUHP juga sedang di ubah….",netral
UgxSrsaLC3QAx-thfwF4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Mungkin sudah saatnya kita lebih radikal, karena tidak mungkin lagi kita mengharapkan keadilan dari pejabat yang seharusnya melaksanakan hukum dengan adil",netral
Ugx0CJ5_QnVNS8hMBNR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Kan bener apa kata Alfin Lim,netral
UgwcVBrP7gKAU_0BMUR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Mundur  diri saja.....kalo ga mampu. !!!!!! Ganti dg rakyat...pasti beres.,netral
Ugxzkyan4Yj5X3mFIAN4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,piye to kiiiii ... mosok memberantas makelar saja kok kesulitan ?,netral
UgwTu5xhNm9aeXRBPjd4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Tidur aja dirumah,netral
UgyDMYoTM0AP1L4cB794AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Hiii..bung Rocky kelihatan cakep banget pakai kemeja itu ..,netral
UgxwFQHEFMgVCsFZZ714AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Akal cari pilus,netral
Ugw6qa5Btveir0CWYF54AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Solusinya cm satu, ganti dgn hukum Islam dijamin PASTI adil.",netral
UgwYU4v9k7NJjIqO_X14AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Bung Roger, tindakan mendiamkan kejahatan menjadi kriminal hanya beelaku untuk Munarman.",netral
UgxNOyAY82Fs8CWj8VR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,👍,netral
UgxYHD8424VR7oxiBqR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Boro boro koruptor di tembak mati....MALAH DI PELIHARA BIAR BISA NGAJARIN CARA KORUPSI YG JUMBO...SMOGA SEGRA LENGSER REJIM NOW..,negatif
Ugwn_byBXgX8xwnmCdZ4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,MIRISS MUAK MARAAAH,netral
UgwLCMZhOE5ZEl4oTvJ4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Tirulah plastik2 bekas yg bisa didaur ulang biar bermanpaat lagi 
Nol persen langkah awal perbaikan",netral
UgzUesbFwjZn_sU3lZN4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Apakah dapat dikatakan bahwa Garuda sudah ""Patah Sayap"".  Hampir semua sektor sudah disetir oleh Politisi.",netral
UgyvVmRTTcOwFK1lu614AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Ruwet dan kompleknya permasalahan di negeri ini sampai carut marut yang utama yaitu : KKKOOORRRUUUPPPSSSIII, coba koruptor hukum berat tidak usah dikasih Remisi. Saya yakin keadilan dan kemakmuran rakyat kecil tercapai.",netral
UgyFeP4lBT60AMBvO_Z4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,kalo pimpinan mpr tdk mengerti kebangsaan/ berpihak rakyat .. mundur deh…,netral
UgwVPByCH9-1jRz-Hbl4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Bener kata prabowo waktu pemilu lalu ""indonesia bisa bubar""  ....bubar aj dan mulai dari nol",netral
UgxW1MMPlCK0cXvMW0J4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Waktu di lantik, sumpanya bagaimana?",netral
Ugz2tCP98AUsqpHcZAt4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Siapa yg memproduksi dan mendistribusikan koruptor?,netral
UgxEM1SVaPnMNFKLwVN4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Udah perang aja lihat dengan nol persen,netral
UgyGssVX7pnLwxgyRbV4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Bubarin aja MA klu takut tdk bisa makan.... Indonesia butuh hakim yg mentalitas baja bisa lawan kejahatan rezim,netral
Ugw6GmdtJ5W_Pn8cLyd4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,I think good much resign faster. Without reserves!,netral
Ugw0YDlOnAuF4ympJNx4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"TUTUP AJAH  GANTI  MAHKAMAH  RAKYAT....  JELAS ADIL TIDAKNYA,, BENAR  TIDAKNYA.......  INI MINTA KEADILAN TUHAN DG MUHABBALLAH MNRT SYARIAT AGAMA, MALAH DIPERKARA HUKUMKAN.. BISA JADI NANTI NEGERI INI BERKEMBANG HUKUM RAKYAT",netral
UgxMd1duVUvG1IuNUBR4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Berarti penjahat lebih hebat dari pada Markus tentu rezim kekuasaan  bermain politik dalam semua lembaga penegak hukum carut-marut Ancur Indonesia,netral
UgwfxY1KJdbcdf2ByOl4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Kok menyerah pak...klo g sanggup mundur aj..byk kok yg baik dn sanggup...makanya d proses sma kasus..pt nol %..korupsi..tambang..dll..jangan d tolak akhirnya menumpuk kasus2 besar..ntr kebakaran lg mk nya..,negatif
UgzMmyc92NPJkJ9jBox4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Penguasa bukan tidak tak sanggup memberantas(mustahil)korupsi.Yang benar menangkap korupsi.Karena takut kehilangan jabatannya.Penguasa tidak mendukung ereksi penegak hukum pasti lemah.Hahaa~~~@@,negatif
UgwOu1umJG6R7jHgrlF4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"Bisa saja rakyat menduga,  yg ga mampu berantas suatu kejahatan,  berarti dia lebih jahat dari kejahatan itu sendiri",netral
Ugx72OeNwGi9jDFR0R14AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Kalau kerja udah ngga sanggup yaa minta pensiun ajah jadi ngga menambah beban ekonomi rakyat.,netral
UgyohOWL5K14TtsyJcB4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,"PSSI aja imfor  wasit luar......imfor aja pejabat dari luar kalau imfor pejabat dari luar,mereka taat hukum dan aturan tdk mudah disogok duit.",positif
UgzZxvEoGIc-n1N_hPp4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,tunggu  azab Alloh SWT.,netral
Ugza3nK63Qi6AzbdMEx4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Mahkamah agung kalah oleh makelar agung .. ??,netral
UgyvW2s_f_-DNWyPydt4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Indonesia ke depan kalau di biarkan apa yang menjadi keputusan kebijakan yang keliru akan jadi benar dan ini membawa negara ke semi otoriter sebab mereka terus membangun kekuasaan agar rakyat organik di hadapkan oleh rakyat buatan oleh politik kekuasaan.ini kemakmuran semu saat ini di bangun oleh kekuasaan politik di istana.ada tujuan khusus di balik ini semua hingga proses ini butuh 3 periode guna memapankan kekuasaan Eureka sejalan dengan dukungan dari Cina Rusia dan UEA yang sedang di bangun di kawasan Asia timur dan tengara .jelas Indonesia berpihak ke kubu komunis.dari pada kubu barat.indonesia membohongi rakyat .mereka di istana menjalankan ideologi global.berselimut NKRI dan memperalat Pancasila juga kontitusi kesepakatan bernegara .buyar kesepakatan negara berdiri masing masing tinggal mau ikut siapa kubu komunis apa kubu replublik,netral
Ugwq7SVVpWx5SETcEJJ4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,MA bubarkan saja kalau tidak sanggup memberantas makelar  hukum ...bentuk peradilan yg baru ...,netral
Ugzx6KeraCD6iODJ0Xh4AaABAg,YVbsAdTGV5A,makelar kasus MA,institusional,Intinya semakin banyak Pejabat yg takut kehilangan jabatan sudah tidak takut lagi sama Tuhan YME....,netral
Ugxoa30FvIlLDYqV9114AaABAg,9bgFjFI5Kx0,makelar kasus MA,institusional,"Media Sosial Kompas.com:
Facebook: https://www.facebook.com/KOMPAScom/
Instagram: https://www.instagram.com/kompascom/
Twitter: https://twitter.com/kompascom
LINE: https://line.me/ti/p/@kompas.com
TikTok: https://tiktok.com/@kompascom",netral
UgynZon7POUQ47fMBaJ4AaABAg,9bgFjFI5Kx0,makelar kasus MA,institusional,Negri ini sdh Stadium 4...boss,netral
Ugy_dcWS5HGsqlw88Ah4AaABAg,16h7z3t9CEY,putusan MA pilkada,institusional,bagaimana jika putusan tida bisa di downoad dan di akses,netral
UgxRHxzlE6wUL8gdMPR4AaABAg,16h7z3t9CEY,putusan MA pilkada,institusional,"gaada info lebih lanjut utk website sama aplikasi nih? admin ignya juga no respon, butuh bgt soalnya",netral
UgybwZ-RoRibZQexK014AaABAg,16h7z3t9CEY,putusan MA pilkada,institusional,website nya error atau sedang perbaikan ya min?? soal nya butuh banget untuk tugass,negatif
UgxWY73zAIWk4N4Qso54AaABAg,16h7z3t9CEY,putusan MA pilkada,institusional,min untuk skrg apakah sedang ada perbaikan atau memang masih error ya? saya coba website dan aplikasi masih tidak bisa di akses,negatif
Ugw4u3WfB41aSl19brF4AaABAg,16h7z3t9CEY,putusan MA pilkada,institusional,Komentarnya ndak ada yg dibales sama yg bersangkutan😂,netral
UgyulBl6p4xhgF6E0Xl4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"Seharusnya dinegeri ini sudah harus menerapkan keterbukaan pada publik, baik sidang maupun anggaran seluruh jajaran pemerintah.",netral
UgzkBHFem0Kpj8-a2zR4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Waktunya ada perubahan di era ini dalam pengadilan,netral
UgwbVE5gQfx5GmrJH9F4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,mantap maju terus,positif
Ugz9boxJWiwava4M2OR4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"setujuuuuu jgn d rekayasa,sehat trs Prof",netral
Ugxh5QmUnxVi5JRPYCp4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Sangat setuju prof...,netral
Ugybi-lMAwdBuxf2S2t4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Mantap pak prof 👍🏽,positif
UgyFXn0udG01ir6_dOV4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,SIDANG HARUS TERBUKA AGAR SUPAYA SEMUA MASYARAKAT INDONESIA TAU..,netral
UgxpzaOdHFX2fP9uBc94AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Semoga keterbukaan informasi didukung oleh seluruh pihak,netral
Ugy5QO2UpsSPe70CghR4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,MA INSTITUSI GAK BISA DI PERCAYA TUKANG SUNAT HUKUMAN PARA KOROPTOR.,netral
Ugxs7ebLVyRk3KfdEVl4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"Sudah dari dulu kala Jaksa , Hakim sogok menyogok baru terungkap Sekarang aja 🤭 panik ga!!! panik ga !!! panik ga !!!! Panik lah masa ngga !!! Fakta saya Tahu sumber dari ex Tahanan Napi Narkoba dan Ex Tahanan Napi Pembunuhan dengan menyogok hakim/jaksa ( main jaksa dan main hakim biar berkurang hukuman dari semestinya ) coba itu 🤣🤣🤣🤣🤣 siap somasi 🤭",netral
UgyqzvyWHLPJ7WYjXNh4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"Benar, kalau bisa siaran langsung",netral
UgzY8DjO-U0oBdTET4V4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Hukuman mati bagi penegak hukum yg melanggar hukum korupsi. Itu baru tegas.,negatif
UgwJyltaB8656PmqTmx4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Setuju dgn saran nya bagus itu,positif
UgxSrZxpPRijpG-p_gZ4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"Bagaimana Negara ini mau maju ...klu para aparat penegak hukumnya saja...semua...bisa di-iming"" cuan... yg jd penyidik...penyelidik...jaksa penuntut umum... hakim...semua bisa disuap...gmn mau ada keadilan...gmn mau sejahtera rakyatnya... cuan...cuan...cuan...lagi"" cuan...mereka sadar/ pura"" tdk safar ...bahwa jika mereka yg melakukan ketidak afilan dlm suatu perkara...maka Allah SWT ...yg akan menghukum mereka...semoga ...terjadi aamiin...🤲",netral
UgyyAxyI73e7ROKTJKZ4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Dari dulu wavana ini namun MA tdk melaksanakam. Saya senagai pengacara sering kecewa dengan ketetangan saksi. Saya merekam tetapi dalam putusan malah keterangan saksi beda dg hasil rekaman saya,negatif
Ugw9BziE06YsUWNoFkp4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Usul yg cakep,netral
Ugw0qJe9n8fkCyA5SFd4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Percm direkam.kan klu pas dirmh didatangi trs dtnglah Amplop coklat yg tebal datang tinggal trima.itulah negara wakanda.semua serba cuannn.,netral
UgxkxHea0u8K1DSmyn54AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"Kalo boleh c semua sidang aja pak,jgn cuma yg di MA..",netral
UgxicaUt0jDPKKnQknl4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,dus,netral
UgzyAUEmeIR4JUbUKpl4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"SIDANG HARUS SIARAN LANGSUNG KSDI RAKYAT TAU TERNYATA HAKIM JUGA DOYAM BANGET SAMA SUAP
KATANYA HUKUM PANGLIMA TAPI KALO HAKIM TIDAK JUJUR YA SAMI MAWON RUSAK
TATANAN HUKUM INI.",negatif
UgzeGvWYcmo3r5K-_BZ4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Dia lulusan unuversitas islam indonesia.,netral
UgyRDgs4jLJvVYWUd7N4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,Direkam berarti terbuka...dan klepto n kebejatan terexposed🤣😂😁😃💵💴👺👹👿,netral
UgzQx71PZePc04z0bsV4AaABAg,Wn4mG1eiG-Q,putusan MA pilkada,institusional,"Pantas hakim mewah, makan uang haram",netral
Ugwm_CuIsYdDGbN82Gt4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,"Peraturan gajelas, auto jadi bobrok Indonesia,,",netral
UgwiCZIM584-rtbW9aN4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,Besok kalau korupsi lagi langsung saja dibakar .bagi mantan kuropsi.,negatif
UgzdjXoVw4-aPXB_DAZ4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,"Persetan dengan HAM
KORUPTOR BUKAN MANUSIA,,
HILANGKAN HAM BUAT PARA KORUPTOR",netral
UgwVqSJrRkNe9wiOHXJ4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,Peraturannya Aneh bin ajaib .,netral
UgyUUZ9WfS_27WH4VtB4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,"mantap,kalau yg pertama gagal semoga yg kedua lancar dan aman",netral
Ugyyxy1Khb7mvQFt6Ix4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,Negeri wakanda dagelan ya gini boss 🤣🤣,netral
UgxSPtqUwOFMfdlcmSl4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,Lumayan uang koruptor untuk modal serangan fajar.,netral
Ugz_RFm5G-_J-47dSRp4AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,Bagus biar tambah carut marut negri ini. 😀 Yg korup itu harusnya aset dan hak asasinya dicabut biar merasakan sengsaranya dan susahnya orang miskin.,positif
UgyPqXeUn4F92RAR_j94AaABAg,dSw3cZoOGsw,putusan MA pilkada,institusional,Para napi koruptor apabila nyaleg dia akan lebih cantik bermaen korupsi karna lebih berpengalaman.,negatif
